stationid,absolute_increase_per_year, relative_increase_per_year_in_% (absolute_increase / middle_value)
89056099999,1.14,5.78
89059099999,-0.65,-3.22
89512099999,-0.28,-10.49
89571099999,0.13,9.51
89592099999,0.51,2.32
89606099999,0.22,8.02
91066022701,-2.06,-3.41
91165022536,0.15,0.1
91170022508,1.79,2.09
91176022519,-0.05,-0.05
91182022521,0.01,0.02
91190022516,-1.8,-3.12
91212041415,4.1,1.38
91285021504,-3.2,-0.81
91334040505,-12.56,-3.53
91366040604,1.88,0.69
91413040308,-6.44,-2.18
91520099999,2.45,1.48
91551099999,2.4,0.64
91554099999,14.35,4.4
91555099999,-1.22,-0.77
91557099999,-3.82,-1.48
91565099999,2.83,2.13
91568099999,4.57,1.56
91577099999,-1.38,-1.67
91579099999,7.03,6.64
91582099999,-4.56,-3.06
91583099999,-1.44,-0.9
91587099999,2.66,1.91
91590099999,-3.95,-5.22
91596099999,7.1,5.36
91610099999,3.56,2.01
91643080705,-2.86,-0.91
91652099999,0.75,0.48
91670099999,-1.3,-1.23
91680099999,6.5,3.14
91683099999,3.91,1.21
91691099999,5.73,3.48
91697099999,3.16,2.61
91699099999,-0.15,-0.21
91753099999,-0.49,-0.17
91754099999,-0.15,-0.06
91762099999,-1.85,-0.74
91765061705,-15.39,-3.87
91779099999,19.56,6.13
91784099999,7.95,4.04
91843099999,-2.13,-1.42
91925099999,-7.35,-4.87
91929099999,1.89,1.31
91938099999,-2.65,-1.9
91943099999,0.02,0.01
91944099999,-1.63,-1.26
91945099999,-0.65,-0.61
91948099999,-1.84,-1.27
91954099999,2.3,1.5
91958099999,-3.27,-1.46
92035099999,7.7,6.26
93004099999,-4.25,-5.21
93023099999,-1.51,-1.36
93069099999,-5.22,-11.99
93110099999,-1.33,-1.88
93186099999,0.91,0.83
93196099999,-5.51,-6.31
93245099999,3.25,4.92
93292099999,3.6,3.69
93309099999,-0.34,-0.39
93373099999,0.08,0.14
93404099999,2.86,4.28
93420099999,3.84,4.9
93439099999,2.29,3.95
93498099999,0.05,0.07
93515099999,2.34,2.25
93527099999,3.23,2.92
93546099999,3.26,3.89
93597099999,1.88,3.0
93614099999,0.69,0.4
93678099999,2.69,3.93
93709099999,-7.43,-4.21
93773099999,1.75,3.7
93781099999,3.08,6.51
93800099999,5.05,2.31
93805099999,1.56,1.1
93831099999,0.97,2.64
93845099999,0.66,1.19
93909099999,2.2,2.61
93929099999,0.18,0.28
93947099999,4.92,5.61
93994099999,7.13,4.14
94102099999,0.71,1.94
94119099999,2.47,1.92
94120099999,-0.23,-0.15
94122099999,1.93,2.67
94125099999,1.59,1.39
94128099999,0.05,0.05
94131099999,-0.99,-1.93
94135099999,-2.15,-4.47
94137099999,2.82,2.93
94140099999,6.17,5.31
94147099999,4.74,6.13
94150099999,0.92,0.85
94152099999,0.08,0.12
94170099999,-0.24,-0.17
94171099999,2.24,1.44
94174099999,-2.95,-2.31
94182099999,2.26,2.4
94186099999,4.48,2.32
94203099999,1.57,1.92
94204099999,3.49,5.64
94206099999,-1.12,-3.26
94212099999,0.63,1.21
94216099999,1.4,2.45
94217099999,-3.36,-8.23
94232099999,-1.02,-2.45
94238099999,-1.27,-4.79
94248099999,0.3,0.33
94255099999,1.24,4.54
94268099999,-2.6,-1.96
94285099999,1.29,0.61
94287099999,-6.52,-2.57
94294099999,0.33,0.3
94295099999,6.55,5.6
94299099999,-5.59,-4.54
94300099999,0.07,0.54
94302099999,-0.68,-2.09
94303099999,0.21,2.31
94306099999,-1.42,-6.17
94312099999,1.33,3.24
94316099999,1.4,4.21
94326099999,-2.46,-8.61
94327099999,-1.03,-5.89
94328099999,1.42,6.45
94332099999,1.01,2.67
94335099999,0.76,2.22
94337099999,-0.51,-1.08
94343099999,-0.41,-1.43
94346099999,-2.29,-7.6
94363099999,-0.61,-1.61
94365099999,4.84,3.07
94366099999,-3.67,-3.73
94367099999,-4.72,-3.09
94368099999,-0.31,-0.27
94373099999,5.39,5.05
94374099999,1.99,2.67
94376099999,1.05,2.53
94380099999,-5.62,-4.76
94381099999,1.06,1.59
94387099999,-2.09,-2.1
94388099999,0.14,0.17
94403099999,-3.81,-8.46
94417099999,0.75,3.07
94429099999,-0.19,-1.64
94449099999,-0.79,-3.47
94461099999,-2.84,-9.8
94476099999,-0.24,-1.64
94510099999,-0.81,-1.98
94515099999,-0.67,-1.57
94542099999,-3.07,-7.36
94549099999,-0.98,-2.58
94552099999,0.7,1.63
94553099999,3.75,6.65
94555099999,2.48,6.22
94567099999,-0.25,-0.26
94568099999,2.66,4.19
94569099999,7.86,5.37
94570099999,4.59,2.81
94573099999,8.17,6.91
94575099999,1.29,1.36
94578099999,-2.6,-2.21
94580099999,2.56,2.03
94584099999,6.3,4.82
94588099999,-0.17,-0.29
94589099999,2.69,1.97
94592099999,5.61,3.55
94594099999,-2.45,-3.21
94596099999,1.73,1.14
94600099999,-0.9,-1.95
94601099999,-1.68,-2.18
94602099999,0.7,1.64
94603099999,1.46,4.3
94605099999,0.07,0.15
94608099999,1.55,2.93
94609099999,2.14,3.58
94610099999,-2.54,-5.43
94612099999,2.45,5.12
94614099999,0.95,1.79
94631099999,1.7,3.46
94637099999,0.5,1.41
94638099999,-0.05,-0.1
94647099999,-1.62,-7.51
94651099999,-1.98,-7.5
94653099999,-0.5,-2.07
94655099999,-0.27,-2.35
94657099999,-0.14,-0.76
94658099999,-1.17,-3.85
94659099999,0.05,0.25
94662099999,-0.25,-0.82
94672099999,-1.07,-3.06
94674099999,0.17,0.94
94675099999,0.12,0.39
94678099999,-0.1,-0.28
94681099999,-0.33,-1.22
94682099999,0.49,2.25
94684099999,-2.6,-31.3
94691099999,-0.53,-3.8
94703099999,-0.36,-1.72
94710099999,-1.11,-7.23
94711099999,-1.38,-5.47
94712099999,0.31,0.88
94715099999,0.48,1.58
94719099999,-0.71,-12.14
94727099999,-0.12,-0.31
94729099999,-0.32,-1.02
94743099999,1.11,1.16
94749099999,6.72,4.69
94750099999,1.12,0.97
94752099999,2.16,3.37
94754099999,1.93,3.13
94755099999,3.88,5.61
94763099999,3.64,4.79
94765099999,-0.13,-0.17
94766099999,4.97,5.06
94767099999,-3.85,-3.92
94768099999,-0.52,-0.47
94774099999,1.37,1.73
94776099999,1.51,1.48
94786099999,5.04,3.5
94791099999,5.07,2.99
94802099999,-0.26,-0.36
94804099999,-0.39,-1.02
94809099999,-0.05,-0.22
94811099999,-1.18,-2.41
94813099999,-0.36,-1.64
94817099999,-1.79,-7.19
94821099999,0.75,1.45
94822099999,-0.34,-1.32
94826099999,0.54,0.99
94827099999,0.33,1.36
94828099999,0.89,1.34
94829099999,0.05,0.12
94830099999,2.47,4.42
94835099999,-2.89,-5.75
94836099999,-0.01,-0.04
94840099999,1.01,2.6
94842099999,-0.3,-0.57
94843099999,0.2,0.85
94846099999,-1.1,-1.98
94850099999,1.81,2.75
94852099999,1.41,2.9
94854099999,2.47,5.57
94855099999,0.19,0.46
94857099999,-0.82,-2.2
94859099999,1.45,3.26
94860099999,-0.1,-0.2
94863099999,-0.24,-0.52
94864099999,2.0,3.39
94865099999,-0.54,-1.4
94870099999,-0.59,-1.23
94872099999,3.0,3.21
94874099999,0.85,2.3
94875099999,-1.44,-6.23
94878099999,4.33,5.32
94881099999,2.26,4.87
94889099999,-0.25,-0.61
94891099999,1.65,2.92
94892099999,-0.48,-1.01
94893099999,1.13,1.36
94894099999,1.75,2.13
94898099999,-0.24,-0.52
94903099999,-0.78,-0.84
94906099999,-0.18,-0.16
94907099999,-1.3,-3.01
94910099999,-0.58,-1.5
94913099999,3.06,3.87
94914099999,2.93,2.92
94919099999,3.53,4.91
94921099999,0.45,1.0
94925099999,1.81,3.01
94926099999,0.01,0.03
94927099999,0.13,0.26
94929099999,0.98,2.3
94930099999,0.94,1.16
94933099999,-0.54,-0.61
94935099999,-0.36,-0.44
94938099999,2.38,1.91
94939099999,-3.88,-8.39
94953099999,-0.12,-0.23
94954099999,-2.32,-4.4
94955099999,1.68,2.34
94956099999,0.2,0.28
94957099999,-3.45,-10.89
94960099999,0.78,1.39
94962099999,-0.49,-0.62
94970099999,-0.32,-0.68
94975099999,-0.53,-1.29
94977099999,1.05,1.52
94980099999,1.55,3.16
94983099999,-0.5,-0.69
94995099999,0.79,0.61
94998099999,-2.8,-4.88
95205099999,-0.48,-1.13
95296099999,8.81,7.94
95307099999,1.63,5.86
95448099999,-1.31,-12.05
95458099999,2.08,8.63
95481099999,-0.04,-0.33
95527099999,-1.27,-2.96
95551099999,3.94,4.83
95572099999,2.34,1.4
95610099999,6.33,7.83
95611099999,1.28,2.21
95612099999,2.16,4.69
95625099999,0.48,2.14
95629099999,1.56,7.69
95634099999,0.6,2.19
95635099999,0.28,0.91
95636099999,0.09,0.32
95638099999,0.39,0.9
95646099999,-0.57,-3.24
95662099999,0.2,1.26
95664099999,-0.04,-0.16
95666099999,-0.28,-2.08
95667099999,0.79,1.91
95676099999,0.18,0.65
95677099999,-0.67,-3.01
95678099999,2.4,12.67
95687099999,0.08,0.37
95708099999,0.73,2.42
95715099999,0.33,2.24
95716099999,1.97,4.24
95719099999,1.55,3.51
95726099999,-0.6,-1.74
95753099999,3.79,6.03
95758099999,-0.04,-0.11
95765099999,5.42,4.93
95770099999,4.11,3.81
95771099999,0.5,1.13
95773099999,-4.79,-12.33
95774099999,7.98,5.73
95806099999,-0.39,-1.39
95807099999,0.82,2.41
95835099999,0.32,1.33
95837099999,3.47,6.57
95867099999,0.58,1.01
95896099999,1.84,3.94
95909099999,-2.57,-2.92
95913099999,0.57,0.68
95916099999,0.76,1.2
95931099999,5.69,7.89
95957099999,-3.62,-6.11
95960099999,-0.36,-0.71
95979099999,0.76,0.65
96001099999,-2.32,-3.31
96009099999,-0.42,-1.06
96011099999,1.39,1.32
96015099999,4.26,2.86
96033099999,-0.43,-0.49
96035099999,-5.65,-5.36
96073099999,10.71,4.47
96075099999,2.26,1.64
96091099999,3.47,1.8
96109099999,-3.5,-3.29
96145099999,0.48,0.44
96163099999,-3.88,-2.13
96171099999,-5.93,-8.79
96179099999,-3.17,-3.03
96221099999,0.08,0.07
96237099999,-3.16,-2.61
96249099999,-3.55,-2.35
96253099999,4.29,2.44
96295099999,-3.81,-5.13
96315099999,0.88,0.35
96413099999,4.23,1.14
96421099999,5.03,1.59
96441099999,4.73,1.64
96449099999,0.65,0.28
96465099999,-0.08,-0.04
96471099999,-1.37,-0.56
96481099999,-1.31,-0.86
96491099999,4.93,1.88
96509099999,11.65,4.94
96559099999,5.74,5.28
96581099999,-1.76,-1.16
96595099999,-0.34,-0.48
96607099999,1.22,1.09
96633099999,1.94,1.75
96645099999,6.19,3.96
96655099999,-3.91,-2.92
96685099999,7.69,5.73
96739099999,-1.19,-1.5
96749099999,0.57,0.91
96751099999,10.87,5.68
96791099999,3.92,3.35
96797099999,5.44,4.88
96805099999,1.52,1.05
96839099999,-0.67,-0.86
96925099999,0.5,0.5
96935099999,0.19,0.26
96937099999,3.36,3.86
96973099999,1.14,2.3
96987099999,1.49,2.16
97008099999,3.61,1.63
97014099999,0.39,0.31
97016099999,4.03,4.36
97048099999,-1.53,-2.29
97072099999,-0.74,-3.79
97086099999,1.55,2.9
97120099999,3.47,3.99
97126099999,1.43,0.76
97180099999,-3.24,-2.21
97192099999,3.6,4.66
97230099999,-3.11,-4.68
97240099999,0.21,0.32
97260099999,-1.87,-4.25
97270099999,0.89,1.89
97300099999,-0.54,-0.96
97340099999,0.55,1.2
97372099999,4.56,3.98
97430099999,1.04,1.05
97560099999,-3.83,-4.08
97600099999,1.12,1.91
97722099999,9.02,5.2
97724099999,2.85,1.24
97900099999,-1.42,-1.83
98132099999,-2.54,-1.35
98222099999,4.56,2.31
98223099999,5.92,2.86
98232099999,2.86,1.75
98233099999,0.68,0.47
98324099999,18.41,5.38
98325099999,5.46,2.43
98328099999,1.1,0.32
98336099999,3.24,0.99
98425099999,2.62,1.3
98426041231,-0.97,-0.33
98427099999,0.59,0.22
98429099999,-2.36,-1.79
98430099999,6.61,3.01
98431099999,4.83,2.26
98432099999,1.84,0.93
98434099999,-4.07,-1.15
98435099999,-0.19,-0.07
98440099999,11.01,3.48
98444099999,7.75,2.2
98446099999,9.58,3.12
98531099999,1.23,0.7
98536099999,2.91,1.23
98538099999,0.94,0.63
98543099999,-0.59,-0.32
98546099999,19.57,4.69
98548099999,9.05,2.83
98550099999,4.12,1.73
98558099999,10.44,3.54
98618099999,0.6,0.46
98630099999,-3.06,-3.1
98642099999,4.3,2.95
98644099999,1.95,1.37
98646099999,-4.57,-2.64
98653099999,10.81,2.9
98741099999,9.81,5.04
98751099999,-0.73,-0.39
98752099999,2.06,1.06
98753099999,3.18,1.69
98755099999,6.81,1.68
98836099999,-0.06,-0.05
B60220099999,-0.27,-1.63
B71948027202,-0.25,-6.34
D15,-0.3,-0.48
D20,-0.43,-0.54
D21,-1.59,-1.44
D22,-0.48,-0.62
D23,0.28,0.45
D41,-0.11,-0.2
D44,0.18,0.31
D53,0.21,0.35
D57,-0.82,-1.12
D64,0.78,1.25
D73,-0.26,-0.38
D78,0.02,0.02
D79,0.23,0.33
D91,0.1,0.14
D150,0.22,0.42
D211,-0.83,-1.25
D245,0.7,1.12
D257,-0.01,-0.01
D270,-2.03,-1.67
D277,-1.88,-2.04
D279,0.16,0.23
D357,-0.85,-1.17
D476,0.42,0.69
D488,0.03,0.05
D529,0.47,0.76
D552,0.06,0.07
D590,-0.47,-0.9
D611,-0.21,-0.27
D839,0.66,1.0
D1030,1.24,1.64
D1056,1.66,2.21
D2419,0.68,1.12
D2431,-0.43,-0.73
D2449,-0.16,-0.31
D2452,0.9,1.24
D2462,0.98,1.34
D2463,-0.16,-0.22
D2473,0.0,0.01
D2480,-0.04,-0.06
D2481,0.84,1.34
D2530,0.17,0.17
D2541,-0.68,-0.77
D2792,-0.48,-0.54
D2802,-0.38,-0.44
D3621,0.16,0.26
D5195,0.98,1.69
D5196,-0.58,-0.84
D5201,0.22,0.33
D5246,-1.63,-2.28
D5364,0.55,0.82
D5750,0.06,0.09
D5753,0.44,0.53
D5927,-1.63,-1.54
